,Date,Open,High,Low,Close,Volume,sma7,trend_adx,trend_adx_pos,trend_adx_neg,trend_psar_up_indicator,trend_psar_down_indicator,volatility_atr,volatility_bbli,others_dr,others_cr
1488,20130916,19.7119,19.7119,19.4015,19.4015,266060,0.12189753860116298,0.18126275453518859,0.21774350889583696,0.22058512608866673,0.0,0.0,0.07767278640584219,0.0,0.9084833064729949,0.11988497619917113
1489,20130917,19.5567,19.5567,19.4015,19.4015,116100,0.12157828782021221,0.17247650362832898,0.21239819993584963,0.21517005926577593,0.0,0.0,0.07250988490006284,0.0,0.917041464460279,0.11988497619917113
1490,20130918,19.4015,19.5567,19.2463,19.4015,153790,0.12173791321068761,0.17125564029674692,0.2017318285859261,0.23908017813189178,0.0,0.0,0.07046765067966623,0.0,0.917041464460279,0.11988497619917113
1491,20130919,19.5567,19.5567,19.4015,19.4015,170480,0.12157828782021221,0.17012198148884936,0.19642045001334246,0.23278545833402736,0.0,0.0,0.06602526274650448,0.0,0.917041464460279,0.11988497619917113
1492,20130920,19.4015,19.4015,19.0911,19.0911,883320,0.12093978625831073,0.18149483252300133,0.18587951716247478,0.2944892952742766,0.0,0.0,0.06463149074146372,0.0,0.8997882285445079,0.1176924321204882
1493,20130923,19.4015,19.4015,19.0911,19.2463,69140,0.12062053547735993,0.19205533705471386,0.1757238659350034,0.2783996764788111,0.0,0.0,0.06337709593692703,0.0,0.9258083416077413,0.11878870415982969
1494,20130924,19.0911,19.4015,19.0911,19.4015,176720,0.12046091008688453,0.20186151983416123,0.16595909662977085,0.2629293327039223,0.0,0.0,0.06224814061284402,0.0,0.9257376464957827,0.11988497619917113
1495,20130925,19.4015,19.5567,19.2463,19.2463,325130,0.12030128469640913,0.20077814646694547,0.19889211258578898,0.24808320198126366,0.0,0.0,0.06123208082116931,0.0,0.9084148465023936,0.11878870415982969
1496,20130926,19.2463,19.5567,19.2463,19.4015,141530,0.12030128469640913,0.19977215691167374,0.1874911951172461,0.2338625470022973,0.0,0.0,0.06031762700866206,0.0,0.9257376464957827,0.11988497619917113
1497,20130927,19.4015,19.5567,19.2463,19.4015,137190,0.12030128469640913,0.19883802375320708,0.17659002558082584,0.22026524035812736,0.0,0.0,0.05949461857740553,0.0,0.917041464460279,0.11988497619917113
1498,20130930,19.4015,19.5567,19.2463,19.4015,369040,0.12030128469640913,0.19797061439177374,0.16618442348541712,0.20728606761562618,0.0,0.0,0.05875391098927467,0.0,0.917041464460279,0.11988497619917113
1499,20131001,19.4015,19.5567,19.2463,19.2463,432890,0.1204609100868845,0.19716516284187138,0.15626798460074456,0.19491704061512136,0.0,0.0,0.05808727415995689,0.0,0.9084148465023936,0.11878870415982969
1500,20131002,19.4015,19.5567,19.2463,19.4015,276360,0.1206205354773599,0.19641724354553347,0.1468323348216506,0.18314771412178563,0.0,0.0,0.05748730101357088,0.0,0.9257376464957827,0.11988497619917113
1501,20131003,19.5567,19.5567,19.2463,19.4015,212530,0.1206205354773599,0.19572274705607687,0.13786738189280068,0.17196549980827894,1.0,0.0,0.05694732518182348,0.0,0.917041464460279,0.11988497619917113
1502,20131004,19.4015,19.5567,19.4015,19.5567,382690,0.1209397862583107,0.19507785745872427,0.13347910246041084,0.16649188701075676,0.0,0.0,0.053856969798446,0.0,0.9256680824181647,0.1209812482385126
1503,20131007,19.5567,19.8671,19.4015,19.8671,472720,0.12141866242973684,0.1930739014539747,0.21418045388328608,0.1509672508559017,0.0,0.0,0.05628440422301602,0.0,0.9341577804348471,0.12317379231719555
1504,20131008,19.8671,20.1775,19.8671,19.8671,1562330,0.12189753860116298,0.20741233236391432,0.29476044818637626,0.14149480208267412,0.0,0.0,0.0558647180703241,0.0,0.917041464460279,0.12317379231719555
1505,20131009,20.0223,20.0223,19.7119,19.8671,87560,0.12237641477258909,0.20882298574796562,0.27610368073014663,0.17629387679285785,0.0,0.0,0.055487000532901426,0.0,0.917041464460279,0.12317379231719555
1506,20131010,19.8671,19.8671,19.5567,19.8671,163200,0.12301491633449066,0.19974988787264963,0.2584844745930912,0.20915766587829182,0.0,0.0,0.05514705474922103,0.0,0.917041464460279,0.12317379231719555
1507,20131011,19.8671,20.0223,19.7119,19.8671,242240,0.1234937925059168,0.1993164488661066,0.29003994936211513,0.1957081186051238,0.0,0.0,0.05484110354390867,0.0,0.917041464460279,0.12317379231719555
1508,20131014,19.8671,19.8671,19.5567,19.7119,57260,0.12381304328686757,0.18927090085040574,0.2712555547575719,0.22780437041788193,0.0,0.0,0.05456574745912755,0.0,0.9086170175953657,0.12207752027785408
1509,20131015,19.5567,19.8671,19.5567,19.8671,186260,0.12413229406781834,0.17994289197868352,0.2535698763168768,0.21295167976534815,0.0,0.0,0.05431792698282454,0.0,0.9255322405046948,0.12317379231719555
1510,20131016,19.8671,20.1775,19.8671,20.0223,363210,0.12429191945829374,0.18644026992723736,0.3352423421334137,0.1989803435544422,0.0,0.0,0.054094888554151774,0.0,0.9254659113251922,0.12427006435653704
1511,20131017,20.0223,20.3327,20.0223,20.1775,251590,0.1246111702392445,0.19859162150135765,0.36256110985795614,0.1858492083654234,0.0,0.0,0.05389415396834628,0.0,0.9254006104280207,0.1253663363958785
1512,20131018,20.1775,20.3327,19.8671,20.3328,208190,0.12509014926208203,0.19998838093229857,0.3276344104347579,0.2123418633799123,0.0,0.0,0.056317869975926214,0.0,0.9253416587049561,0.12646331479607006
1513,20131021,20.3328,20.6432,20.1776,20.488000000000003,247830,0.125728753675395,0.2128140720911365,0.3907632351009452,0.19238333726614576,0.0,0.0,0.05849921438274815,0.0,0.925272958809799,0.12755958683541158
1514,20131022,20.488000000000003,20.7984,20.488000000000003,20.6432,247120,0.12652698347918329,0.22954961413224464,0.41342289967601886,0.18022166582360713,0.0,0.0,0.057858047214083025,0.0,0.925210603874078,0.12865585887475303
1515,20131023,20.7984,20.9536,20.6432,20.9536,255940,0.12780408945439772,0.24951206914472943,0.43482589219717205,0.16873446299820793,0.0,0.0,0.05728099676228446,0.0,0.9332569086074963,0.13084840295343597
1516,20131024,20.9536,20.9536,20.488000000000003,20.6432,133480,0.12860231925818605,0.2584031372738519,0.39423416845515835,0.19600483574210253,0.0,0.0,0.059366028490470575,0.0,0.9010662307715651,0.12865585887475303
1517,20131025,20.6432,20.7984,20.488000000000003,20.6432,71350,0.12924092367149898,0.266659129108037,0.3694715522318844,0.18369339012487776,0.0,0.0,0.0586381799110332,0.0,0.917041464460279,0.12865585887475303
1518,20131028,20.6432,20.6432,20.3328,20.488000000000003,52520,0.1295602773038611,0.2648438432195191,0.3460626182183394,0.2158535998979055,0.0,0.0,0.05798311618953962,0.0,0.9089337423866706,0.12755958683541158
1519,20131029,20.3328,20.488000000000003,20.1776,20.488000000000003,90160,0.1297199026943365,0.2545423656092525,0.32395842851098894,0.2462212953017122,0.0,1.0,0.057393558840195404,0.0,0.917041464460279,0.12755958683541158
1520,20131030,20.6432,20.7984,20.488000000000003,20.7984,182310,0.1300391534752873,0.25693786377485345,0.39954666045315207,0.23037458360963906,0.0,0.0,0.05686295722578555,0.0,0.9333797432878773,0.1297521309140945
1521,20131031,20.7984,20.9536,20.7984,20.9536,132420,0.13035840425623804,0.2642400195559008,0.43635296264167717,0.2226583182036806,1.0,0.0,0.05378103863801186,0.0,0.9250886857998974,0.13084840295343597
1522,20131101,20.9536,20.9536,20.6432,20.7984,81420,0.13019877886576267,0.26254115718121607,0.4069918199694981,0.25419138120854196,0.0,0.0,0.053611689043820424,0.0,0.909053847615922,0.1297521309140945
1523,20131104,20.7984,20.9536,20.488000000000003,20.7984,88640,0.13035840425623804,0.25312965531781834,0.36709076107407906,0.27445292368365326,0.0,0.0,0.05606365154385294,0.0,0.917041464460279,0.1297521309140945
1524,20131105,20.6432,20.9536,20.3328,20.6432,90080,0.13035840425623804,0.23715003277543792,0.3217909869629497,0.2832381419878367,0.0,0.0,0.06087479492868714,0.0,0.9089942431206607,0.12865585887475303
1525,20131106,20.488000000000003,20.7984,20.488000000000003,20.6432,217440,0.13051802964671344,0.22231181184322754,0.30174110820362204,0.2655903810593206,0.0,0.0,0.05999606970542811,0.0,0.917041464460279,0.12865585887475303
1526,20131107,20.6432,20.7984,20.3328,20.6432,198630,0.13067765503718884,0.21149984376135447,0.2741480995550843,0.2834469673314252,0.0,0.0,0.06180959413929992,0.0,0.917041464460279,0.12865585887475303
1527,20131108,20.488000000000003,20.6432,20.488000000000003,20.488000000000003,122590,0.13035840425623807,0.20146015911390094,0.26543473744076995,0.27443805546746863,0.0,0.0,0.05823301186017475,0.0,0.9089337423866706,0.12755958683541158
1528,20131111,20.6432,20.6432,20.1776,20.488000000000003,74310,0.12987952808481193,0.20509703575042718,0.24071676726603988,0.3347145579414448,0.0,1.0,0.060222842078571835,0.0,0.917041464460279,0.12755958683541158
1529,20131112,20.488000000000003,20.6432,20.1776,20.488000000000003,212900,0.12956027730386113,0.20847413548434438,0.21877656954133193,0.3042069050430604,0.0,0.0,0.06201368927512921,0.0,0.917041464460279,0.12755958683541158
1530,20131113,20.3328,20.6432,20.3328,20.488000000000003,257600,0.12924102652291036,0.21161001380869607,0.20533962909655515,0.285522956965242,0.0,0.0,0.06102107461722603,0.0,0.917041464460279,0.12755958683541158
1531,20131114,20.1776,20.6432,20.1776,20.6432,469050,0.12924102652291036,0.22076628589802128,0.18680577170962265,0.3013487619713781,0.0,0.0,0.06273209855991799,0.0,0.925210603874078,0.12865585887475303
1532,20131115,20.6432,20.7984,20.488000000000003,20.6432,482580,0.12924102652291036,0.21947043820026313,0.22103272300512894,0.2830092768143854,0.0,0.0,0.06166764297353588,0.0,0.917041464460279,0.12865585887475303
1533,20131118,20.7984,21.1088,20.6432,20.7984,470600,0.12940065191338576,0.20557629700347335,0.29066370047255446,0.25767726018173287,1.0,0.0,0.06331401008059685,0.0,0.9251491865338876,0.1297521309140945
1534,20131119,20.7984,21.1088,20.6432,21.1088,355360,0.1300391534752873,0.19267459446359708,0.26510860001048814,0.23502232163925746,0.0,0.0,0.06479574047695173,0.0,0.9331359071395154,0.13194467499277743
1535,20131120,20.9536,21.1088,20.7984,21.1088,186590,0.13067765503718884,0.18069444210514057,0.24936801167039194,0.2210680794324378,0.0,0.0,0.06352492069886624,0.0,0.917041464460279,0.13194467499277743
1536,20131121,21.1088,21.4192,20.9536,21.1088,229600,0.13131615659909035,0.18388287882162271,0.31496992651317,0.20172064289375827,0.0,0.0,0.06498556003339419,0.0,0.917041464460279,0.13194467499277743
1537,20131122,21.1088,21.264,20.9536,21.1088,251730,0.1319546581609919,0.18684357005835617,0.29634928251757253,0.18979516061210092,0.0,0.0,0.06369575829966445,0.0,0.917041464460279,0.13194467499277743
1538,20131125,21.1088,21.4192,21.1088,21.264,229550,0.13259315972289343,0.19593053020074974,0.32345568454272106,0.17843485576928883,0.0,0.0,0.06253493673930775,0.0,0.9249703532796302,0.1330409470321189
1539,20131126,21.264,21.264,20.7984,21.264,731520,0.13323166128479497,0.18680076221066358,0.29493816384568383,0.24396664114031927,0.0,0.0,0.06409457446979154,0.0,0.917041464460279,0.1330409470321189
1540,20131127,21.264,21.264,20.7984,20.7984,522130,0.13323166128479494,0.17832312050558355,0.26936293672946415,0.22281135158881338,0.0,0.0,0.06549824842722694,0.0,0.8934284102404827,0.1297521309140945
1541,20131128,20.9536,21.1088,20.7984,21.1088,275520,0.13323166128479494,0.17045102463658068,0.2535762659026636,0.20975294976592304,0.0,0.0,0.06415717785411394,0.0,0.9331359071395154,0.13194467499277743
1542,20131129,21.1088,21.4192,21.1088,21.4192,358020,0.1335509120657457,0.1769907385858878,0.32748119964558553,0.1973002090939979,0.0,0.0,0.06295021433831229,0.0,0.9328992420989811,0.1341372190714604
1543,20131202,21.264,21.7296,21.264,21.7297,176520,0.1341895164790586,0.19365292349952778,0.3862418314445473,0.1800343502855655,0.0,0.0,0.06446832430889567,0.0,0.9326744711870424,0.13633046951099342
1544,20131203,21.7297,22.0401,21.7297,22.0401,282280,0.1351473716733223,0.2174662296822529,0.45201606413091433,0.1693917830291505,0.0,0.0,0.0632302461476158,0.0,0.932446125206623,0.13852301358967636
1545,20131204,21.8849,22.1953,21.8849,22.0401,69710,0.1359456014771106,0.2431729395275926,0.46980360461587195,0.1592534937303885,0.0,0.0,0.06211597580246396,0.0,0.917041464460279,0.13852301358967636
1546,20131205,22.0401,22.1953,21.7297,22.0401,238180,0.1367438312808989,0.257927859798744,0.4283861239920655,0.1858428307763108,0.0,0.0,0.06371750962663213,0.0,0.917041464460279,0.13852301358967636
1547,20131206,21.8849,22.0401,21.8849,22.0401,81510,0.1380209372561133,0.2716288571933845,0.4152449219669075,0.18014190339472275,0.0,0.0,0.05995013579877379,0.0,0.917041464460279,0.13852301358967636
1548,20131209,22.1953,22.1953,21.8849,22.0401,105100,0.138978792450377,0.288627546197213,0.4359431089109456,0.16897731344611425,0.0,0.0,0.05916387648850615,0.0,0.917041464460279,0.13852301358967636
1549,20131210,22.0401,22.3505,21.8849,22.1953,311260,0.1397770222541653,0.30835353910460944,0.4417248297539176,0.15359952619452277,0.0,0.0,0.06106062024407016,0.0,0.9246353196746345,0.13961928562901785
1550,20131211,22.1953,22.1953,21.8849,22.1953,69190,0.14025589842559147,0.3266705325186204,0.41463391358447993,0.144179290773029,0.0,0.0,0.06016331248927289,0.0,0.917041464460279,0.13961928562901785
1551,20131212,22.0401,22.1953,22.0401,22.1953,44460,0.14041552381606687,0.3436791692602021,0.401378872542807,0.13957015882809362,0.0,0.0,0.056751358375150475,0.0,0.917041464460279,0.13961928562901785
1552,20131213,22.0401,22.3505,22.0401,22.0401,95740,0.14041552381606687,0.363638939629242,0.42378588575520015,0.13057922073282321,0.0,0.0,0.05628497680724517,0.0,0.9095007090611666,0.13852301358967636
1553,20131216,21.7297,22.0401,20.9536,20.9536,300030,0.13929804323132777,0.34549286418985586,0.3409841672757031,0.375202102562554,0.0,1.0,0.06888879714820541,0.0,0.863879585011843,0.13084840295343597
1554,20131217,21.1088,21.7297,20.9536,21.7297,158210,0.13897879245037703,0.3286429369961401,0.29643006055406157,0.32617696848282435,0.0,0.0,0.07502348118545996,0.0,0.9569846953424015,0.13633046951099342
1555,20131218,21.7297,22.0401,21.2641,22.0401,54910,0.13897879245037703,0.3084767729955834,0.3337953864291502,0.2859455301106637,0.0,0.0,0.08054301874093826,0.0,0.932446125206623,0.13852301358967636
1556,20131219,21.5745,21.8849,21.4193,21.7297,210000,0.1384999162789509,0.28975104928078077,0.30173207204113156,0.2584785194731968,0.0,0.0,0.08290622540606386,0.0,0.901853754031568,0.13633046951099342
1557,20131220,21.7297,21.7297,20.488000000000003,20.488000000000003,610150,0.13674393413231029,0.29214235320823995,0.25000415739772724,0.3919390667617823,0.0,0.0,0.09545229802194712,1.0,0.8554178586331672,0.12755958683541158
1558,20131223,21.1088,21.7297,20.9536,21.7297,78040,0.13626505796088412,0.2943628497123092,0.2110409339562146,0.3308552448259633,0.0,0.0,0.10674376337624204,0.0,0.9823998433914286,0.13633046951099342
1559,20131224,21.4193,21.7297,21.2641,21.5744,130170,0.1357860789380466,0.2964247393232306,0.19854557235172776,0.3112658891244804,0.0,0.0,0.10388251844303245,0.0,0.9093341712453716,0.13523349111080188
1560,20131225,21.5744,21.5744,21.1088,21.4192,164890,0.13626495510947273,0.30204679399887174,0.18664460527739252,0.3202504468148891,0.0,0.0,0.10130739800314384,0.0,0.9092836900466259,0.1341372190714604
1561,20131226,21.4192,21.8848,21.264,21.7297,465220,0.13626495510947273,0.29477026459291594,0.2312269675459234,0.2948712486973094,0.0,0.0,0.10159416674204888,0.0,0.9326744711870424,0.13633046951099342
1562,20131227,21.8849,21.8849,21.4193,21.7297,149540,0.135945704328522,0.2880096190074084,0.217336309607266,0.27713255463459163,0.0,0.0,0.09924788147225855,0.0,0.917041464460279,0.13633046951099342
1563,20131230,21.7297,21.7297,21.2641,21.4192,244580,0.1356263506961598,0.286134855045215,0.20411287425443167,0.2883110969348919,0.0,0.0,0.09713622472944732,0.0,0.9016318408721995,0.1341372190714604
1564,20131231,21.7296,21.8848,21.1088,21.7297,96990,0.13690345667137427,0.28859338499254544,0.18401714673537028,0.2871673420950615,1.0,0.0,0.10044448793052689,0.0,0.9326744711870424,0.13633046951099342
1565,20140102,21.7297,21.8849,21.5745,21.7297,74950,0.13690345667137427,0.2908716743024922,0.17654996816881074,0.2754838116877788,0.0,0.0,0.09560879340708388,0.0,0.917041464460279,0.13633046951099342
1566,20140103,21.7297,21.8849,21.5745,21.8849,91920,0.13722281030373643,0.2929872286617285,0.16913912197725595,0.26392012703885664,0.0,0.0,0.09125666833598518,0.0,0.924743794833451,0.13742674155033488
1567,20140106,21.8849,21.8849,21.5745,21.8849,111760,0.13770178932657395,0.29495167199530503,0.161823900096617,0.25250565198727587,0.0,0.0,0.08733975577199635,0.0,0.917041464460279,0.13742674155033488
1568,20140107,21.8849,21.8849,21.7297,21.8849,294120,0.13786141471704932,0.2967757979479118,0.15814106081236856,0.24675904883361144,0.0,0.0,0.08121015732960153,0.0,0.917041464460279,0.13742674155033488
1569,20140108,21.7297,21.8849,21.7297,21.7297,109890,0.13786141471704932,0.29846962918961817,0.15435790981509998,0.240855921986704,0.0,0.0,0.0756935187314462,0.0,0.9093937563003187,0.13633046951099342
1570,20140109,21.7297,21.8849,21.5745,21.8849,185370,0.13834039373988685,0.3056754557921382,0.1467942373512103,0.26292755836605985,0.0,0.0,0.07333292112791127,0.0,0.924743794833451,0.13742674155033488
1571,20140110,22.0401,22.1953,21.8849,22.0401,143010,0.13865964452083762,0.29415301315557235,0.21454481285195315,0.24974829778053895,0.0,0.0,0.07120838328472989,0.0,0.9246891726202394,0.13852301358967636
1572,20140113,22.1953,22.1953,21.8849,22.0401,102090,0.13897889530178836,0.28345360213590404,0.20355665413732255,0.23695715220008123,0.0,0.0,0.06929629922586665,0.0,0.917041464460279,0.13852301358967636
1573,20140114,22.0401,22.0401,21.8849,21.8849,111540,0.13897889530178836,0.27351843476049775,0.19809364244150077,0.23059774479400166,0.0,0.0,0.06497104643808485,0.0,0.9094476092459235,0.13742674155033488
1574,20140115,21.7297,22.0401,21.7297,21.8849,165250,0.13897889530178836,0.27124121220882996,0.18726867395183533,0.25577257175700946,0.0,0.0,0.06368269606388606,0.0,0.917041464460279,0.13742674155033488
1575,20140116,21.8849,21.8849,21.7297,21.8849,53630,0.13897889530178836,0.26912664841085265,0.18191586950719799,0.2484616823806615,0.0,0.0,0.05991880359230227,0.0,0.917041464460279,0.13742674155033488
1576,20140117,21.8849,23.2818,21.8849,22.5057,561090,0.13977702225416525,0.2836296353861214,0.46753476291720286,0.1945574961059955,0.0,0.0,0.0773679955243666,0.0,0.9476322971001208,0.1418118297077008
1577,20140120,22.8161,23.9026,22.8161,23.5922,1235820,0.14153300440080585,0.3074343373993247,0.5051069351604601,0.15771006834179532,0.0,0.0,0.09307226826322446,0.0,0.9691035260371895,0.14948644034394118
1578,20140121,23.9026,24.8339,22.8161,24.6787,659560,0.14424684174171015,0.3399777675043528,0.5475441419120441,0.12181993608287711,0.0,0.0,0.11762530034546677,0.0,0.966705893349127,0.1571610509801816
1579,20140122,24.6787,24.8339,23.9026,23.9026,418970,0.14616244927882616,0.37019666688759323,0.49190354737146597,0.10944078132308546,0.0,0.0,0.12149071119780004,0.0,0.883127421880579,0.15167898442262412
1580,20140123,23.9026,23.9026,23.2818,23.436999999999998,130540,0.14775880603499136,0.3764443585097057,0.4584593880178467,0.19600050266619445,0.0,0.0,0.11975914861723946,0.0,0.8960350473788838,0.1483901683045997
1581,20140124,23.5922,23.7474,23.2818,23.7474,191230,0.14967441357210737,0.38224578644452434,0.43459392172049893,0.18579754137257343,0.0,0.0,0.11559636515993008,0.0,0.9313239518357893,0.15058271238328266
1582,20140127,23.7474,23.7474,23.5922,23.7474,148840,0.15159002110922337,0.38763282666971316,0.4266217710721706,0.18238928848204225,0.0,0.0,0.10664110577874195,0.0,0.917041464460279,0.15058271238328266
1583,20140206,23.7474,23.7474,23.1266,23.436999999999998,263650,0.15254787630348704,0.3774633493791185,0.3953789616163926,0.24497020858202478,0.0,1.0,0.10639450374008719,0.0,0.9029456621147659,0.1483901683045997
1584,20140207,23.7474,23.7474,22.9714,23.1266,223270,0.1520690001320609,0.36345626929684083,0.35989905496704244,0.24780099628129884,0.0,0.0,0.10877693904010277,0.0,0.9027589770847688,0.14619762422591678
1585,20140210,23.1266,23.5922,23.1266,23.5922,94390,0.15095151954732183,0.3504496949347258,0.3401745262889283,0.2342200829942014,0.0,0.0,0.10571237654050705,0.0,0.93875274000142,0.14948644034394118
1586,20140211,23.9026,23.9026,23.5922,23.7474,613520,0.15079189415684643,0.3452510776394115,0.3840236542996921,0.22535296222284174,0.0,0.0,0.1003498931560661,0.0,0.9241357298662148,0.15058271238328266
1587,20140212,23.7474,24.0578,23.5922,24.0578,165600,0.15143039571874797,0.3436371419380656,0.3906772193477282,0.2123656661915893,0.0,0.0,0.09812803524487411,0.0,0.9311372668057921,0.1527752564619656
1588,20140213,24.0578,24.213,23.9026,24.2131,289440,0.1519093747415855,0.3452816295242843,0.40492257122105835,0.2039279363237266,0.0,0.0,0.09352398598999644,0.0,0.9240029143589387,0.15387223486215718
1589,20140214,24.2131,24.3683,23.9027,23.9026,146690,0.1520690001320609,0.34987740775788845,0.41064459174448265,0.19162870898105144,0.0,0.0,0.09198471879541141,0.0,0.9032123183500375,0.15167898442262412
1590,20140217,23.9026,23.9026,23.5922,23.7474,178110,0.15238825091301167,0.3428977505400394,0.3936013912123875,0.24107583339547706,0.0,0.0,0.08799500118548002,0.0,0.9100393254331474,0.15058271238328266
1591,20140218,24.213,24.3682,23.9026,24.2131,306040,0.15350573149775076,0.3458766349841587,0.4535208092994453,0.22129388189726112,1.0,0.0,0.08961300960615151,0.0,0.9381897091519845,0.15387223486215718
1592,20140219,24.5235,24.5235,24.0579,24.3683,194840,0.1543039613015391,0.3514545440497968,0.45639719601104334,0.20753887356134923,0.0,0.0,0.08846484004995092,0.0,0.9239538105997622,0.15496850690149866
1593,20140220,24.3683,24.3683,23.9027,24.3683,213160,0.15494256571485202,0.35104785185285226,0.42776334868245885,0.22343193334827788,0.0,0.0,0.08743148744937045,0.0,0.917041464460279,0.15496850690149866
1594,20140221,24.3683,24.3683,24.0579,24.0578,148430,0.15494256571485202,0.35067020909854657,0.40932595839073627,0.2138016044024608,0.0,0.0,0.08389709297404314,0.0,0.9033003952153218,0.1527752564619656
1595,20140224,24.3682,24.3682,24.0578,24.2131,86730,0.15494256571485202,0.35031556184470014,0.39116892436529604,0.20433747087194182,0.0,0.0,0.08071613794624856,0.0,0.9240029143589387,0.15387223486215718
1596,20140225,24.0579,24.3683,24.0579,24.2131,143390,0.15526191934721417,0.34998867233128894,0.37335653553152254,0.1950211995777116,0.0,0.0,0.07785327842123345,0.0,0.917041464460279,0.15387223486215718
1597,20140226,24.2131,24.2131,23.9027,24.0578,107900,0.15558117012816494,0.34294740724780254,0.355882798577247,0.21824741904056205,0.0,0.0,0.07527670484871984,0.0,0.9101246644895206,0.1527752564619656
1598,20140227,24.213,24.213,23.9026,24.2131,155860,0.15558117012816494,0.33640469130913936,0.33880632357985624,0.20779653343388044,0.0,0.0,0.0729577886334576,0.0,0.9240029143589387,0.15387223486215718
1599,20140228,24.2131,24.2131,23.7475,23.7474,183980,0.15494256571485202,0.3234545892878564,0.3144340136965967,0.2259794732989483,0.0,0.0,0.07347514117452647,0.0,0.8962999722105544,0.15058271238328266
1600,20140303,23.9026,24.0578,22.9713,23.1266,298310,0.15366545973963752,0.31503217759652624,0.2662938312156501,0.3426027537002068,0.0,1.0,0.08435994507875863,1.0,0.8888498597692531,0.14619762422591678
1601,20140304,22.9714,23.1266,22.5058,22.8161,364470,0.1523883537644231,0.31781225324193535,0.24336687800940315,0.4023630486388935,0.0,0.0,0.08634145911010221,1.0,0.9025626176915412,0.14400437378638373
1602,20140305,22.9713,23.2817,22.8161,23.1266,333980,0.15127087317968405,0.3148324146908696,0.25999761999351284,0.3762021612381309,0.0,0.0,0.0855204446035066,0.0,0.9317173511228503,0.14619762422591678
1603,20140306,23.1266,23.5922,23.1266,23.1266,209630,0.15015339259494495,0.30174026911565943,0.30837394835572984,0.35158439435551925,0.0,0.0,0.0847815315475705,0.0,0.917041464460279,0.14619762422591678
1604,20140307,23.1266,23.436999999999998,23.1266,23.2818,93650,0.14935526564256804,0.2895832767958214,0.2945363812623026,0.3358078585234965,0.0,0.0,0.08151213266242313,0.0,0.9242785563073261,0.14729389626525827
1605,20140310,23.436999999999998,23.5922,23.2818,23.436999999999998,112090,0.14855703583877974,0.2731592682659196,0.3154955066412425,0.32032818167874394,0.0,0.0,0.0785696736657905,0.0,0.9242303127585169,0.1483901683045997
1606,20140311,23.436999999999998,23.5922,23.1266,23.2818,100320,0.1480781596673536,0.26241914804599675,0.2936305689577116,0.3300675007484249,0.0,0.0,0.078525837703626,0.0,0.909900220772524,0.14729389626525827
1607,20140312,23.7474,24.2131,23.5922,23.9026,525690,0.1488762866197305,0.25314491700102937,0.38525419296503544,0.2871937597994204,1.0,0.0,0.08630119482014335,0.0,0.945796857653231,0.15167898442262412
1608,20140313,23.9026,24.0578,23.7474,23.9026,297830,0.1499937672044696,0.24453313103070246,0.36809241510242324,0.27440024424733045,0.0,0.0,0.08287982960773875,0.0,0.917041464460279,0.15167898442262412
1609,20140314,23.9026,23.9026,23.436999999999998,23.5922,321940,0.15047264337589575,0.22720963017094783,0.34338261944939097,0.317854333614578,0.0,0.0,0.08240497805137949,0.0,0.9030371864060156,0.14948644034394118
1610,20140317,23.9026,24.3683,23.9026,24.3683,1132960,0.1517497493511102,0.22298666713193774,0.40315043579456705,0.2836708449938169,0.0,0.0,0.08718804399831667,0.0,0.9525173625372555,0.15496850690149866
1611,20140318,24.0579,24.2131,23.9027,24.0578,1153490,0.15254787630348715,0.21906534430999983,0.376958829284329,0.2652415082231362,0.0,0.0,0.08628237100289962,0.0,0.9033003952153218,0.1527752564619656
1612,20140319,23.9026,24.213,23.9026,24.0578,430220,0.15318637786538866,0.21542068840731216,0.36015981930890667,0.2534409830521259,0.0,0.0,0.0828628881722194,0.0,0.917041464460279,0.1527752564619656
1613,20140320,24.0578,24.213,23.7474,23.7474,424610,0.15366525403681483,0.20661484553905207,0.335973450546832,0.2673700880301058,0.0,0.0,0.08238973075941208,0.0,0.9031275298270276,0.15058271238328266
1614,20140321,24.0578,24.3682,23.9026,24.3683,2543040,0.15414423305965236,0.2029436523626798,0.33937107314040077,0.2438557957401825,0.0,0.0,0.08456826622269037,0.0,0.9452376103247411,0.15496850690149866
1615,20140324,24.2131,24.3683,23.9027,24.2131,238500,0.1544635866920145,0.1995376429790162,0.31688442898114166,0.22768263339877326,0.0,0.0,0.08392457100483595,0.0,0.910173142570368,0.15387223486215718
1616,20140325,24.0579,24.0579,23.7475,23.7474,205980,0.15462321208248989,0.19040876419446975,0.2957599543025842,0.24322691753661302,0.0,0.0,0.08334524530876698,0.0,0.8962999722105544,0.15058271238328266
1617,20140326,23.7474,23.7474,22.6609,22.8161,316700,0.1530267524749133,0.20088495848245336,0.25332158753901135,0.40672990955967053,0.0,1.0,0.09324303879957505,0.0,0.874749516250304,0.14400437378638373
1618,20140327,23.1265,23.1265,22.3505,23.1266,570750,0.15206900013206096,0.21627373421641086,0.2281423864954235,0.42127173627673137,0.0,0.0,0.09694062059364185,0.0,0.9317173511228503,0.14619762422591678
1619,20140328,23.2818,23.2818,22.9714,22.9714,300040,0.15095162239873328,0.22523990014142437,0.2495567266456375,0.40397481877919467,0.0,0.0,0.0924553128038874,0.0,0.9098043726132319,0.1451013521865753
